split,image,label,num_boxes,width,height
train,data/preprocessed_detection/train/images/train_483_png.rf.c673a69a1ba38a3443ce305dbce08ab9.jpg,data/preprocessed_detection/train/labels/train_483_png.rf.c673a69a1ba38a3443ce305dbce08ab9.txt,28,2047,986
train,data/preprocessed_detection/train/images/train_483_png.rf.d3840caf6eede51ec874b37ca8f549a2.jpg,data/preprocessed_detection/train/labels/train_483_png.rf.d3840caf6eede51ec874b37ca8f549a2.txt,28,2047,986
train,data/preprocessed_detection/train/images/train_483_png.rf.ef60a446a1a70c2147f2ea136c8d6ef2.jpg,data/preprocessed_detection/train/labels/train_483_png.rf.ef60a446a1a70c2147f2ea136c8d6ef2.txt,28,2047,986
train,data/preprocessed_detection/train/images/train_486_png.rf.664f31a8e9f784a1f12c00908d39d8f8.jpg,data/preprocessed_detection/train/labels/train_486_png.rf.664f31a8e9f784a1f12c00908d39d8f8.txt,26,2048,980
train,data/preprocessed_detection/train/images/train_486_png.rf.81e46e8fc49d1e13adcee2b9515e9bd5.jpg,data/preprocessed_detection/train/labels/train_486_png.rf.81e46e8fc49d1e13adcee2b9515e9bd5.txt,26,2048,980
train,data/preprocessed_detection/train/images/train_486_png.rf.bd7212b0bf728a3d692b225556c749da.jpg,data/preprocessed_detection/train/labels/train_486_png.rf.bd7212b0bf728a3d692b225556c749da.txt,26,2048,980
train,data/preprocessed_detection/train/images/train_487_png.rf.6bd741408c45ae40ed028a515256cfed.jpg,data/preprocessed_detection/train/labels/train_487_png.rf.6bd741408c45ae40ed028a515256cfed.txt,28,2048,936
train,data/preprocessed_detection/train/images/train_487_png.rf.88c2f8583c37d2e6f25f8a1677842729.jpg,data/preprocessed_detection/train/labels/train_487_png.rf.88c2f8583c37d2e6f25f8a1677842729.txt,28,2048,936
train,data/preprocessed_detection/train/images/train_487_png.rf.ac66ef51e18e67657c7ce7d51106542f.jpg,data/preprocessed_detection/train/labels/train_487_png.rf.ac66ef51e18e67657c7ce7d51106542f.txt,28,2048,936
train,data/preprocessed_detection/train/images/train_490_png.rf.4f5d77be740f8a7ac7d8bfaad17c7965.jpg,data/preprocessed_detection/train/labels/train_490_png.rf.4f5d77be740f8a7ac7d8bfaad17c7965.txt,28,2048,948
train,data/preprocessed_detection/train/images/train_490_png.rf.b731ea45c003a4e8d7130a507dc1d6ce.jpg,data/preprocessed_detection/train/labels/train_490_png.rf.b731ea45c003a4e8d7130a507dc1d6ce.txt,28,2048,948
train,data/preprocessed_detection/train/images/train_490_png.rf.beaab88b5e28ddc6b40febdd668756ab.jpg,data/preprocessed_detection/train/labels/train_490_png.rf.beaab88b5e28ddc6b40febdd668756ab.txt,28,2048,948
train,data/preprocessed_detection/train/images/train_491_png.rf.4ef23b3ab9817cb2d7d28e236448e5c8.jpg,data/preprocessed_detection/train/labels/train_491_png.rf.4ef23b3ab9817cb2d7d28e236448e5c8.txt,28,2048,902
train,data/preprocessed_detection/train/images/train_491_png.rf.81de4e0b32d7256423bb246785055a03.jpg,data/preprocessed_detection/train/labels/train_491_png.rf.81de4e0b32d7256423bb246785055a03.txt,28,2048,902
train,data/preprocessed_detection/train/images/train_491_png.rf.b4a0ca6179b063bdcfd57c5c6ab13c66.jpg,data/preprocessed_detection/train/labels/train_491_png.rf.b4a0ca6179b063bdcfd57c5c6ab13c66.txt,28,2048,902
train,data/preprocessed_detection/train/images/train_492_png.rf.21cc1b3e04440e2a59bbfe7f0ce03751.jpg,data/preprocessed_detection/train/labels/train_492_png.rf.21cc1b3e04440e2a59bbfe7f0ce03751.txt,18,2047,898
train,data/preprocessed_detection/train/images/train_492_png.rf.b7c61d93c9648fab614fc3829c76ee1f.jpg,data/preprocessed_detection/train/labels/train_492_png.rf.b7c61d93c9648fab614fc3829c76ee1f.txt,18,2047,898
train,data/preprocessed_detection/train/images/train_492_png.rf.d67aa38333059ec3cbb2b2c431def994.jpg,data/preprocessed_detection/train/labels/train_492_png.rf.d67aa38333059ec3cbb2b2c431def994.txt,18,2047,898
train,data/preprocessed_detection/train/images/train_493_png.rf.03239289436466aa5d90a3e7b52931d9.jpg,data/preprocessed_detection/train/labels/train_493_png.rf.03239289436466aa5d90a3e7b52931d9.txt,32,2048,948
train,data/preprocessed_detection/train/images/train_493_png.rf.785c80af51cf5b25c9f71dddbccb5129.jpg,data/preprocessed_detection/train/labels/train_493_png.rf.785c80af51cf5b25c9f71dddbccb5129.txt,32,2048,948
train,data/preprocessed_detection/train/images/train_493_png.rf.886563f7cd8618e4a9f7edf70d89fe31.jpg,data/preprocessed_detection/train/labels/train_493_png.rf.886563f7cd8618e4a9f7edf70d89fe31.txt,32,2048,948
train,data/preprocessed_detection/train/images/train_494_png.rf.861d7553a269edc4f591007853c11b57.jpg,data/preprocessed_detection/train/labels/train_494_png.rf.861d7553a269edc4f591007853c11b57.txt,31,2048,918
train,data/preprocessed_detection/train/images/train_494_png.rf.fbd2c7b2bb35f4166946d5fed71fa621.jpg,data/preprocessed_detection/train/labels/train_494_png.rf.fbd2c7b2bb35f4166946d5fed71fa621.txt,31,2048,918
train,data/preprocessed_detection/train/images/train_494_png.rf.ffecaf297dd4716edbdea350dae309d6.jpg,data/preprocessed_detection/train/labels/train_494_png.rf.ffecaf297dd4716edbdea350dae309d6.txt,31,2048,918
train,data/preprocessed_detection/train/images/train_495_png.rf.1574b06b7cbffa2b7a963a8dbe6093e2.jpg,data/preprocessed_detection/train/labels/train_495_png.rf.1574b06b7cbffa2b7a963a8dbe6093e2.txt,27,2048,951
train,data/preprocessed_detection/train/images/train_495_png.rf.189aae16dc80d4fc0476ed5831e0b589.jpg,data/preprocessed_detection/train/labels/train_495_png.rf.189aae16dc80d4fc0476ed5831e0b589.txt,27,2048,951
train,data/preprocessed_detection/train/images/train_495_png.rf.28fbcffba189653e857cf0ed96386e39.jpg,data/preprocessed_detection/train/labels/train_495_png.rf.28fbcffba189653e857cf0ed96386e39.txt,27,2048,951
train,data/preprocessed_detection/train/images/train_496_png.rf.1fd0a9f2d7295238840b3821ca5ccfaf.jpg,data/preprocessed_detection/train/labels/train_496_png.rf.1fd0a9f2d7295238840b3821ca5ccfaf.txt,30,1976,976
train,data/preprocessed_detection/train/images/train_496_png.rf.5ce21533b894d66852eb8f2e3f53655f.jpg,data/preprocessed_detection/train/labels/train_496_png.rf.5ce21533b894d66852eb8f2e3f53655f.txt,30,1976,976
train,data/preprocessed_detection/train/images/train_496_png.rf.a672502048639833858bd629101682cf.jpg,data/preprocessed_detection/train/labels/train_496_png.rf.a672502048639833858bd629101682cf.txt,30,1976,976
train,data/preprocessed_detection/train/images/train_497_png.rf.c9dd892391e8434687d8b617dea3c9fd.jpg,data/preprocessed_detection/train/labels/train_497_png.rf.c9dd892391e8434687d8b617dea3c9fd.txt,29,2047,972
train,data/preprocessed_detection/train/images/train_497_png.rf.fec9ce293a696f8dc547b3bd8e8dbbdd.jpg,data/preprocessed_detection/train/labels/train_497_png.rf.fec9ce293a696f8dc547b3bd8e8dbbdd.txt,29,2047,972
train,data/preprocessed_detection/train/images/train_497_png.rf.ff7d8f440c3f89db9ddf96cad28117eb.jpg,data/preprocessed_detection/train/labels/train_497_png.rf.ff7d8f440c3f89db9ddf96cad28117eb.txt,29,2047,972
train,data/preprocessed_detection/train/images/train_498_png.rf.78ec213f9b85741ab57e770d7924ccbd.jpg,data/preprocessed_detection/train/labels/train_498_png.rf.78ec213f9b85741ab57e770d7924ccbd.txt,29,2048,927
train,data/preprocessed_detection/train/images/train_498_png.rf.84b2950a329ef1b43c8cc907f964ab6c.jpg,data/preprocessed_detection/train/labels/train_498_png.rf.84b2950a329ef1b43c8cc907f964ab6c.txt,29,2048,927
train,data/preprocessed_detection/train/images/train_498_png.rf.c26814723778b8d537333d07b7d43a9f.jpg,data/preprocessed_detection/train/labels/train_498_png.rf.c26814723778b8d537333d07b7d43a9f.txt,29,2048,927
train,data/preprocessed_detection/train/images/train_499_png.rf.5a09b382a238273cf49d696acf1dfd71.jpg,data/preprocessed_detection/train/labels/train_499_png.rf.5a09b382a238273cf49d696acf1dfd71.txt,29,2048,906
train,data/preprocessed_detection/train/images/train_499_png.rf.a1244ec22247c2a19490615c07a42684.jpg,data/preprocessed_detection/train/labels/train_499_png.rf.a1244ec22247c2a19490615c07a42684.txt,29,2048,906
train,data/preprocessed_detection/train/images/train_499_png.rf.df985ae48f6db0abc782788a0652be1c.jpg,data/preprocessed_detection/train/labels/train_499_png.rf.df985ae48f6db0abc782788a0652be1c.txt,29,2048,906
train,data/preprocessed_detection/train/images/train_49_png.rf.2a578a45870c432e089441e957af1c6e.jpg,data/preprocessed_detection/train/labels/train_49_png.rf.2a578a45870c432e089441e957af1c6e.txt,26,2048,908
train,data/preprocessed_detection/train/images/train_49_png.rf.76d3bb18dd407d60b785aeb2ed44f868.jpg,data/preprocessed_detection/train/labels/train_49_png.rf.76d3bb18dd407d60b785aeb2ed44f868.txt,26,2048,908
train,data/preprocessed_detection/train/images/train_49_png.rf.aefd870d941e9fa4aedc750ea0d6b3b8.jpg,data/preprocessed_detection/train/labels/train_49_png.rf.aefd870d941e9fa4aedc750ea0d6b3b8.txt,26,2048,908
train,data/preprocessed_detection/train/images/train_4_png.rf.20bd6ff9c1650c8c7d38907b5b65337f.jpg,data/preprocessed_detection/train/labels/train_4_png.rf.20bd6ff9c1650c8c7d38907b5b65337f.txt,28,2048,941
train,data/preprocessed_detection/train/images/train_4_png.rf.480a76ff9e799e8ea6680487aa77d747.jpg,data/preprocessed_detection/train/labels/train_4_png.rf.480a76ff9e799e8ea6680487aa77d747.txt,28,2048,941
train,data/preprocessed_detection/train/images/train_4_png.rf.ed9fdd51a1d82a359c244b21130a4f7c.jpg,data/preprocessed_detection/train/labels/train_4_png.rf.ed9fdd51a1d82a359c244b21130a4f7c.txt,28,2048,941
train,data/preprocessed_detection/train/images/train_501_png.rf.4a65e8d00438f9f2175c8241c90947f7.jpg,data/preprocessed_detection/train/labels/train_501_png.rf.4a65e8d00438f9f2175c8241c90947f7.txt,21,2048,957
train,data/preprocessed_detection/train/images/train_501_png.rf.6d05935864e5d91a64fe993dd3d17e2b.jpg,data/preprocessed_detection/train/labels/train_501_png.rf.6d05935864e5d91a64fe993dd3d17e2b.txt,21,2048,957
train,data/preprocessed_detection/train/images/train_501_png.rf.b8d77b19bb1c0554564dc49faa97bdea.jpg,data/preprocessed_detection/train/labels/train_501_png.rf.b8d77b19bb1c0554564dc49faa97bdea.txt,21,2048,957
train,data/preprocessed_detection/train/images/train_504_png.rf.1de411a46ded13fc59d5c120c4254597.jpg,data/preprocessed_detection/train/labels/train_504_png.rf.1de411a46ded13fc59d5c120c4254597.txt,29,2048,912
train,data/preprocessed_detection/train/images/train_504_png.rf.9ce1db3f7819d5d1b12373428b508fe9.jpg,data/preprocessed_detection/train/labels/train_504_png.rf.9ce1db3f7819d5d1b12373428b508fe9.txt,29,2048,912
train,data/preprocessed_detection/train/images/train_504_png.rf.d2918f3c6cfb05763fbf58e33e454f80.jpg,data/preprocessed_detection/train/labels/train_504_png.rf.d2918f3c6cfb05763fbf58e33e454f80.txt,29,2048,912
train,data/preprocessed_detection/train/images/train_506_png.rf.3bb34db2bd37cfbaa45afc9bc527dada.jpg,data/preprocessed_detection/train/labels/train_506_png.rf.3bb34db2bd37cfbaa45afc9bc527dada.txt,40,2048,935
train,data/preprocessed_detection/train/images/train_506_png.rf.4867281a429f3d342cf625274118ab8d.jpg,data/preprocessed_detection/train/labels/train_506_png.rf.4867281a429f3d342cf625274118ab8d.txt,40,2048,935
train,data/preprocessed_detection/train/images/train_506_png.rf.d98ef3c582aee724a7364a930bb60fec.jpg,data/preprocessed_detection/train/labels/train_506_png.rf.d98ef3c582aee724a7364a930bb60fec.txt,40,2048,935
train,data/preprocessed_detection/train/images/train_510_png.rf.85abc7cbb04756011c02ae69d22619a2.jpg,data/preprocessed_detection/train/labels/train_510_png.rf.85abc7cbb04756011c02ae69d22619a2.txt,31,2047,962
train,data/preprocessed_detection/train/images/train_510_png.rf.9cfccf29b661c464aa8645cd0761ff9a.jpg,data/preprocessed_detection/train/labels/train_510_png.rf.9cfccf29b661c464aa8645cd0761ff9a.txt,31,2047,962
train,data/preprocessed_detection/train/images/train_510_png.rf.e97ce7e48aa699025f47d7395c99dc85.jpg,data/preprocessed_detection/train/labels/train_510_png.rf.e97ce7e48aa699025f47d7395c99dc85.txt,31,2047,962
train,data/preprocessed_detection/train/images/train_511_png.rf.4c567681cd73152cc7946b0d58e9db8c.jpg,data/preprocessed_detection/train/labels/train_511_png.rf.4c567681cd73152cc7946b0d58e9db8c.txt,27,2048,912
train,data/preprocessed_detection/train/images/train_511_png.rf.ecdba629a49135b23bb5986c56a33fbb.jpg,data/preprocessed_detection/train/labels/train_511_png.rf.ecdba629a49135b23bb5986c56a33fbb.txt,27,2048,912
train,data/preprocessed_detection/train/images/train_511_png.rf.ff62e9896515ade1ce2bc0700f86b6f5.jpg,data/preprocessed_detection/train/labels/train_511_png.rf.ff62e9896515ade1ce2bc0700f86b6f5.txt,27,2048,912
train,data/preprocessed_detection/train/images/train_513_png.rf.5464f24475d0cdc7d49efe8205b73834.jpg,data/preprocessed_detection/train/labels/train_513_png.rf.5464f24475d0cdc7d49efe8205b73834.txt,29,2047,917
train,data/preprocessed_detection/train/images/train_513_png.rf.af3d2c13368d9f49a94e33fd8f3e5cf6.jpg,data/preprocessed_detection/train/labels/train_513_png.rf.af3d2c13368d9f49a94e33fd8f3e5cf6.txt,29,2047,917
train,data/preprocessed_detection/train/images/train_513_png.rf.bd7b396547d7ed85027349a931e88793.jpg,data/preprocessed_detection/train/labels/train_513_png.rf.bd7b396547d7ed85027349a931e88793.txt,29,2047,917
train,data/preprocessed_detection/train/images/train_515_png.rf.cbc07e61d1a7a8d53a7462c4d7ea954a.jpg,data/preprocessed_detection/train/labels/train_515_png.rf.cbc07e61d1a7a8d53a7462c4d7ea954a.txt,27,2048,960
train,data/preprocessed_detection/train/images/train_515_png.rf.ce3fbf46b50499274d3576ec93a6478a.jpg,data/preprocessed_detection/train/labels/train_515_png.rf.ce3fbf46b50499274d3576ec93a6478a.txt,27,2048,960
train,data/preprocessed_detection/train/images/train_515_png.rf.d30270b49ebcc01e4baec9614e3268bb.jpg,data/preprocessed_detection/train/labels/train_515_png.rf.d30270b49ebcc01e4baec9614e3268bb.txt,27,2048,960
train,data/preprocessed_detection/train/images/train_518_png.rf.60a724cbd3e060c5c715cce547f4c3ad.jpg,data/preprocessed_detection/train/labels/train_518_png.rf.60a724cbd3e060c5c715cce547f4c3ad.txt,27,2048,957
train,data/preprocessed_detection/train/images/train_518_png.rf.d02f75a5e51e882bde53a36b06ed882e.jpg,data/preprocessed_detection/train/labels/train_518_png.rf.d02f75a5e51e882bde53a36b06ed882e.txt,27,2048,957
train,data/preprocessed_detection/train/images/train_518_png.rf.eb8729a75b2554bf0e7e5ee2ae329ffe.jpg,data/preprocessed_detection/train/labels/train_518_png.rf.eb8729a75b2554bf0e7e5ee2ae329ffe.txt,27,2048,957
train,data/preprocessed_detection/train/images/train_51_png.rf.54d90235e2ff56ee7aa0571fd086d097.jpg,data/preprocessed_detection/train/labels/train_51_png.rf.54d90235e2ff56ee7aa0571fd086d097.txt,31,2048,935
train,data/preprocessed_detection/train/images/train_51_png.rf.65a7428ede93104530d78fa0c3f9e190.jpg,data/preprocessed_detection/train/labels/train_51_png.rf.65a7428ede93104530d78fa0c3f9e190.txt,31,2048,935
train,data/preprocessed_detection/train/images/train_51_png.rf.7891bcfffca9ce839904f7d6cd72de00.jpg,data/preprocessed_detection/train/labels/train_51_png.rf.7891bcfffca9ce839904f7d6cd72de00.txt,31,2048,935
train,data/preprocessed_detection/train/images/train_520_png.rf.6273f011f19afab9a28c76bd610cb54b.jpg,data/preprocessed_detection/train/labels/train_520_png.rf.6273f011f19afab9a28c76bd610cb54b.txt,25,2048,959
train,data/preprocessed_detection/train/images/train_520_png.rf.d405672ba602ab399303faf87c51ecb2.jpg,data/preprocessed_detection/train/labels/train_520_png.rf.d405672ba602ab399303faf87c51ecb2.txt,25,2048,959
train,data/preprocessed_detection/train/images/train_520_png.rf.eceeb56be1524c092021cbbd4366dc7f.jpg,data/preprocessed_detection/train/labels/train_520_png.rf.eceeb56be1524c092021cbbd4366dc7f.txt,25,2048,959
train,data/preprocessed_detection/train/images/train_522_png.rf.7504d9e642c12a88ddbd5e85056b73ee.jpg,data/preprocessed_detection/train/labels/train_522_png.rf.7504d9e642c12a88ddbd5e85056b73ee.txt,32,2048,928
train,data/preprocessed_detection/train/images/train_522_png.rf.b706e2f712833f6b1325beabddfcf13a.jpg,data/preprocessed_detection/train/labels/train_522_png.rf.b706e2f712833f6b1325beabddfcf13a.txt,32,2048,928
train,data/preprocessed_detection/train/images/train_522_png.rf.c5ddb06d812142e4c9207586631a9695.jpg,data/preprocessed_detection/train/labels/train_522_png.rf.c5ddb06d812142e4c9207586631a9695.txt,32,2048,928
train,data/preprocessed_detection/train/images/train_525_png.rf.8e0a511940fdda51f68cecad191a4fd9.jpg,data/preprocessed_detection/train/labels/train_525_png.rf.8e0a511940fdda51f68cecad191a4fd9.txt,32,2048,951
train,data/preprocessed_detection/train/images/train_525_png.rf.ac144f7879eb4d553f2aff1638cce477.jpg,data/preprocessed_detection/train/labels/train_525_png.rf.ac144f7879eb4d553f2aff1638cce477.txt,32,2048,951
train,data/preprocessed_detection/train/images/train_525_png.rf.b2fa574f908fd761702aab7cb4861da0.jpg,data/preprocessed_detection/train/labels/train_525_png.rf.b2fa574f908fd761702aab7cb4861da0.txt,32,2048,951
train,data/preprocessed_detection/train/images/train_526_png.rf.2cc4ddcf11aad4c5305b43d65f146bb0.jpg,data/preprocessed_detection/train/labels/train_526_png.rf.2cc4ddcf11aad4c5305b43d65f146bb0.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_526_png.rf.3960b643420ab633750811bbf8c1f683.jpg,data/preprocessed_detection/train/labels/train_526_png.rf.3960b643420ab633750811bbf8c1f683.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_526_png.rf.f24565d29365c138cf248dd36eed5006.jpg,data/preprocessed_detection/train/labels/train_526_png.rf.f24565d29365c138cf248dd36eed5006.txt,32,1976,976
train,data/preprocessed_detection/train/images/train_527_png.rf.03b4f5294cf439de2b4a95911a4283d3.jpg,data/preprocessed_detection/train/labels/train_527_png.rf.03b4f5294cf439de2b4a95911a4283d3.txt,28,2048,967
train,data/preprocessed_detection/train/images/train_527_png.rf.3ae5bc14db7c7f9ded730dce1d70a0a8.jpg,data/preprocessed_detection/train/labels/train_527_png.rf.3ae5bc14db7c7f9ded730dce1d70a0a8.txt,28,2048,967
train,data/preprocessed_detection/train/images/train_527_png.rf.5def3fbca5011c464a8368f9f6a77476.jpg,data/preprocessed_detection/train/labels/train_527_png.rf.5def3fbca5011c464a8368f9f6a77476.txt,28,2048,967
train,data/preprocessed_detection/train/images/train_528_png.rf.00150efe796059be69fe6ff83626ad07.jpg,data/preprocessed_detection/train/labels/train_528_png.rf.00150efe796059be69fe6ff83626ad07.txt,32,2048,958
train,data/preprocessed_detection/train/images/train_528_png.rf.40687747174ebf60342740d44a78cd27.jpg,data/preprocessed_detection/train/labels/train_528_png.rf.40687747174ebf60342740d44a78cd27.txt,32,2048,958
train,data/preprocessed_detection/train/images/train_528_png.rf.4df2c6be724e479e056973815a005c8b.jpg,data/preprocessed_detection/train/labels/train_528_png.rf.4df2c6be724e479e056973815a005c8b.txt,32,2048,958
